14,"[126,0,56,41,124,17]",126;0;56;41;124;17
14,"[59,58,148,17,104,25,102]",59;58;148;17;104;25;102
14,"[128,0,109,122,46,111,36,9,26,38]",128;0;109;122;46;111;36;9;26;38
14,"[127,145,6,47,123,136,158,129,26,118,141]",127;145;6;47;123;136;158;129;26;118;141
14,"[125,144,44,28,50]",125;144;44;28;50
14,"[152,132,121,136,4,111,18,158,16,130,38]",152;132;121;136;4;111;18;158;16;130;38
14,"[127,19,137,159,14,119,29]",127;19;137;159;14;119;29
14,"[143,150,128,108,5,137,15,129,102]",143;150;128;108;5;137;15;129;102
14,"[116,134,132,57,35,22,24,157,118,11,12,119,1,32,40,8]",116;134;132;57;35;22;24;157;118;11;12;119;1;32;40;8
14,"[126,128,138,122,149,22,23,15,39,153,10,4,8,131,100]",126;128;138;122;149;22;23;15;39;153;10;4;8;131;100
14,"[48,4,50]",48;4;50
14,"[7,108,104,16,39,142]",7;108;104;16;39;142
14,"[146,115,44,136,137,36,21,151,43,6,41,31,9,120,140]",146;115;44;136;137;36;21;151;43;6;41;31;9;120;140
14,"[155,100]",155;100
14,"[20,127,115,56,41,53,9,34,13,38,29,141]",20;127;115;56;41;53;9;34;13;38;29;141
15,"[135,0,151,42,123,24,101,142,119]",135;0;151;42;123;24;101;142;119
15,"[143,135,48,45,138,57,19,35,159,157,156,130]",143;135;48;45;138;57;19;35;159;157;156;130
15,"[48,136,123,159,13,26,37,153,10,150,151,7,30,101,141]",48;136;123;159;13;26;37;153;10;150;151;7;30;101;141
15,"[144,132,57,109,56,124,16,54,13,142]",144;132;57;109;56;124;16;54;13;142
15,"[134,114,121,122,17,34,157,26,37,11,29,150,42,108]",134;114;121;122;17;34;157;26;37;11;29;150;42;108
15,"[116,48,127,59,147,122,113,44,36,11,12,152,151,108,40,104]",116;48;127;59;147;122;113;44;36;11;12;152;151;108;40;104
15,"[144,115,46,28,37,12,10,30,42,41,4,102,100,142]",144;115;46;28;37;12;10;30;42;41;4;102;100;142
15,"[122,55,18,34,11,38]",122;55;18;34;11;38
15,"[48,56,28]",48;56;28
15,"[117,126,45,57,41,55,31,17,52,27,37]",117;126;45;57;41;55;31;17;52;27;37
15,"[40,51,100]",40;51;100
15,"[159,26]",159;26
15,"[152,117,132,24,27]",152;117;132;24;27
15,"[143,134,117,148,139,24,25,34,156,37,11,152,6,54,8,102]",143;134;117;148;139;24;25;34;156;37;11;152;6;54;8;102
15,"[148,41,155]",148;41;155
15,"[133,151,148,17,103,140,28,100]",133;151;148;17;103;140;28;100
15,"[145,56,53,33,29]",145;56;53;33;29
15,"[125,127,115,156,130,38]",125;127;115;156;130;38
15,"[152,117,10,43,113,19,31]",152;117;10;43;113;19;31
15,"[3,116,114,1,0,30,122,108,137,51,25]",3;116;114;1;0;30;122;108;137;51;25
15,"[116,0,123,18,158,50]",116;0;123;18;158;50
15,"[132,58,24,103,8,26,101,100,37,142,154,50]",132;58;24;103;8;26;101;100;37;142;154;50
15,"[116,134,118,38]",116;134;118;38
15,"[58,47,149,22,36,38,10,0,7,30,105,131,142]",58;47;149;22;36;38;10;0;7;30;105;131;142
15,"[126,23,24,33]",126;23;24;33
16,"[125,2,20,114,44,122,111,28]",125;2;20;114;44;122;111;28
16,"[1,133,128,148,57,137,106,27]",1;133;128;148;57;137;106;27
16,"[143,115,139,9,37,154,29]",143;115;139;9;37;154;29
16,"[128,108]",128;108
16,"[45,104]",45;104
16,"[153,128,55,13,11]",153;128;55;13;11
16,"[134,20,1,133,110,34,156]",134;20;1;133;110;34;156
16,"[143,3,144,138,113,107,104,53,159,25,140]",143;3;144;138;113;107;104;53;159;25;140
16,"[145,59,128,146,58,136,158,153,0,151,30,107,51,54]",145;59;128;146;58;136;158;153;0;151;30;107;51;54
16,"[143,49,144,59,57,35,36,25,14,29,151,7,109,9,100]",143;49;144;59;57;35;36;25;14;29;151;7;109;9;100
16,"[128,7,139,35,36,14]",128;7;139;35;36;14
16,"[49,43,45,136,56,46,35,51,18,36,16,27]",49;43;45;136;56;46;35;51;18;36;16;27
16,"[143,35,23,158,118]",143;35;23;158;118
16,"[134,145,58,148,35,33,26,157,29,20,6,51,8]",134;145;58;148;35;33;26;157;29;20;6;51;8
16,"[143,150,43,57,24,104]",143;150;43;57;24;104
16,"[21,44,46]",21;44;46
16,"[153,144,146,138,45,55,52,33,155]",153;144;146;138;45;55;52;33;155
16,"[116,144,146,113,123,55,137,35,129,28,119,3,107,141]",116;144;146;113;123;55;137;35;129;28;119;3;107;141
16,"[49,143,116,48,144,15,28,119,150,108,32,31,104]",49;143;116;48;144;15;28;119;150;108;32;31;104
16,"[127,123,46,101,100]",127;123;46;101;100
16,"[1,132,113,53,102,142]",1;132;113;53;102;142
16,"[20,135,5,40,22,36,25,13,141]",20;135;5;40;22;36;25;13;141
16,"[134,126,145,133,59,19,123,40,35,26,27]",134;126;145;133;59;19;123;40;35;26;27
16,"[114,147,35,159,34,14,118,37,11,2,5,51,9,142,141]",114;147;35;159;34;14;118;37;11;2;5;51;9;142;141
16,"[152,135,1,114,57,122,44,137,31,4,8,16]",152;135;1;114;57;122;44;137;31;4;8;16
16,"[143,126,114,115,139,110,111,33,118,119,21,41,4]",143;126;114;115;139;110;111;33;118;119;21;41;4
16,"[152,153,10,145,115,7,44,136,55,52,14,37]",152;153;10;145;115;7;44;136;55;52;14;37
16,"[49,117,126,111,27,118,3,20,1,41,51,101,100]",49;117;126;111;27;118;3;20;1;41;51;101;100
17,"[115,139,57,123,124,35,23,18,151,30,105,8,142]",115;139;57;123;124;35;23;18;151;30;105;8;142
17,"[49,135,58,41,137,36,9,15,103,156,27]",49;135;58;41;137;36;9;15;103;156;27
17,"[144,139,123,22,17,129,155,29,2,31,52,103,54]",144;139;123;22;17;129;155;29;2;31;52;103;54
17,"[109,46,39,157,154]",109;46;39;157;154
17,"[144,151,115,45,109,23,24,26]",144;151;115;45;109;23;24;26
17,"[152,5,136,47,39]",152;5;136;47;39
17,"[125,122,32,40,26]",125;122;32;40;26
17,"[144,114,45,139,44,110,137,35,37,155,118,2,150,32,140]",144;114;45;139;44;110;137;35;37;155;118;2;150;32;140
17,"[152,21,127,122,103,26,100,28,141,119]",152;21;127;122;103;26;100;28;141;119
17,"[150,132,114,151,6,56,123,4,40,22,25,131]",150;132;114;151;6;56;123;4;40;22;25;131
17,"[49,125,48,145,132,110,22,129,14,27,10,105,52,142]",49;125;48;145;132;110;22;129;14;27;10;105;52;142
17,"[153,128,109,47,124,31]",153;128;109;47;124;31
17,"[116,114,57,17,15,158,38,2,30,42,106,105,140]",116;114;57;17;15;158;38;2;30;42;106;105;140
17,"[114,30,6,109,110,106,8,131,37,28,50]",114;30;6;109;110;106;8;131;37;28;50
17,"[125,121,58,53,33]",125;121;58;53;33
17,"[134,126,117,135,2,59,32,56,8,54]",134;126;117;135;2;59;32;56;8;54
17,"[3,21,127,146,58,149,36,130,100,11,119]",3;21;127;146;58;149;36;130;100;11;119
17,"[59,133,123,5,16,39]",59;133;123;5;16;39
17,"[59,122,6,24,8,130,155]",59;122;6;24;8;130;155
17,"[135,132,147,122,44,46,137,159,155,38,2,10,52,53,101,142]",135;132;147;122;44;46;137;159;155;38;2;10;52;53;101;142
17,"[143,57,47,111,17,33,13,12,29,21,30,7,9,54]",143;57;47;111;17;33;13;12;29;21;30;7;9;54
17,"[133,45]",133;45
17,"[105,13]",105;13
17,"[125,116,144,153,56,17,24,27,142,155]",125;116;144;153;56;17;24;27;142;155
17,"[144,151,146,121,6,107,17,157,131]",144;151;146;121;6;107;17;157;131
17,"[30,22,27,101]",30;22;27;101
17,"[152,144,126,0,147,5,110,47,105,103,142,141]",152;144;126;0;147;5;110;47;105;103;142;141
17,"[21,20,146,19,107,106,33,25,140]",21;20;146;19;107;106;33;25;140
17,"[133,147,122,57,107,55,22,103,130,38,50]",133;147;122;57;107;55;22;103;130;38;50
18,"[121,57,17,13,28,1,151,30,43,40,52,103,140]",121;57;17;13;28;1;151;30;43;40;52;103;140
18,"[127,132,57,40,29]",127;132;57;40;29
18,"[137,124,111,4,23,8,102,100,118]",137;124;111;4;23;8;102;100;118
18,"[114,43,30,46,31,52,18,9,159,25,102,11]",114;43;30;46;31;52;18;9;159;25;102;11
18,"[144,133,148,56,47,46,159,34,21,2,6,108,8,101,100,141]",144;133;148;56;47;46;159;34;21;2;6;108;8;101;100;141
18,"[126,121,55,17,53]",126;121;55;17;53
18,"[49,132,133,147,124,111,17,22,159,156,153,40,141]",49;132;133;147;124;111;17;22;159;156;153;40;141
18,"[116,152,3,145,147,30,109,5,18,159]",116;152;3;145;147;30;109;5;18;159
18,"[117,1,45,56,19,136,103,34,157]",117;1;45;56;19;136;103;34;157
18,"[125,117,127,113,159,28,141]",125;117;127;113;159;28;141
18,"[116,59,35,140,12]",116;59;35;140;12
18,"[10,123]",10;123
18,"[116,153,133,128,45,44,56,5,51,36,52]",116;153;133;128;45;44;56;5;51;36;52
18,"[49,143,144,126,151,139,111,16,131,155,37,38]",49;143;144;126;151;139;111;16;131;155;37;38
18,"[123,111,34,38]",123;111;34;38
18,"[152,59,30,7,32,136,55,22,34,101,154]",152;59;30;7;32;136;55;22;34;101;154
18,"[126,17,27,28]",126;17;27;28
18,"[117,114,113,137,22,129,26,11,155,12,40,107,52,104]",117;114;113;137;22;129;26;11;155;12;40;107;52;104
18,"[42,57,157,102,141]",42;57;157;102;141
18,"[145,146,138,56,24,16,157,152,21,1,109,53,8,142]",145;146;138;56;24;16;157;152;21;1;109;53;8;142
18,"[135,148,6,19,31,35,36,54,156,11]",135;148;6;19;31;35;36;54;156;11
18,"[146,139,44,136,46,33,2,20,1,7,105,130,142,141]",146;139;44;136;46;33;2;20;1;7;105;130;142;141
18,"[48,1,0,112,44,32,105,15,39,101]",48;1;0;112;44;32;105;15;39;101
18,"[35,25,142]",35;25;142
18,"[48,10,139,123,47,23,131,12]",48;10;139;123;47;23;131;12
18,"[49,132,112,44,110,46,18,159,158,13,12,10,109,41,108,130]",49;132;112;44;110;46;18;159;158;13;12;10;109;41;108;130
19,"[19,17,12]",19;17;12
19,"[117,48,114,121,122,124,111,24,16,156,155,2,30,43,106,140]",117;48;114;121;122;124;111;24;16;156;155;2;30;43;106;140
19,"[143,135,19,111,107,23,8,27,37]",143;135;19;111;107;23;8;27;37
19,"[143,125,115,112,122,57,139,47,27,14,28,150,103,100]",143;125;115;112;122;57;139;47;27;14;28;150;103;100
19,"[144,48,128,151,146,30,41,5,104,158,11]",144;48;128;151;146;30;41;5;104;158;11
19,"[143,43,111]",143;43;111
19,"[125,36,18,33,15,16,158,14,29,150,151,0,105,52,142]",125;36;18;33;15;16;158;14;29;150;151;0;105;52;142
19,"[114,23,15]",114;23;15
19,"[152,57,106,52,131,142]",152;57;106;52;131;142
19,"[150,0,7,112,131,119,50]",150;0;7;112;131;119;50
19,"[117,147,45,42,32,55,16,14]",117;147;45;42;32;55;16;14
19,"[21,151,109,41,35,53,130]",21;151;109;41;35;53;130
19,"[143,48,113,19,36,13,14,155,11,38,40,4,106,52,140]",143;48;113;19;36;13;14;155;11;38;40;4;106;52;140
19,"[1,138,123,4,24,159,104,158,14,142]",1;138;123;4;24;159;104;158;14;142
19,"[144,126,145,58,57,36,159,155,29,151,7,109,41,8,103]",144;126;145;58;57;36;159;155;29;151;7;109;41;8;103
19,"[134,127,146,58,139,22,26,156,2,1,106,103,54,140]",134;127;146;58;139;22;26;156;2;1;106;103;54;140
19,"[135,137,18,24,103,100]",135;137;18;24;103;100
19,"[114,145,137,46,16]",114;145;137;46;16
19,"[153,135,30,122,52,34,25,12]",153;135;30;122;52;34;25;12
19,"[42,131]",42;131
19,"[49,146,47,123,137,22,23,24,130]",49;146;47;123;137;22;23;24;130
19,"[128,47,137,46,111,105,9,34,12]",128;47;137;46;111;105;9;34;12
19,"[115,110]",115;110
19,"[49,128,113,37]",49;128;113;37
19,"[49,150,115,139,131,130,154]",49;150;115;139;131;130;154
19,"[116,114,44,57,31,155,12]",116;114;44;57;31;155;12
20,"[117,138,55,51,25,39,130,118]",117;138;55;51;25;39;130;118
20,"[153,117,150,22,120,33]",153;117;150;22;120;33
20,"[114,127,45,5,119]",114;127;45;5;119
20,"[145,122,149,124,22,33,15,37,29,20,153,131,142]",145;122;149;124;22;33;15;37;29;20;153;131;142
20,"[114,59,122,136,46,102,27,118,12,141]",114;59;122;136;46;102;27;118;12;141
20,"[116,137,52,23,159,103]",116;137;52;23;159;103
20,"[127,147,58,56,33,16,158,14,2,0,151,5,51,130]",127;147;58;56;33;16;158;14;2;0;151;5;51;130
20,"[132,150,151,115,9,53,158,102,13,37,50]",132;150;151;115;9;53;158;102;13;37;50
20,"[127,42,6,136,54]",127;42;6;136;54
20,"[144,48,132,59,45,56,137,152,20,43,40,52,9,120,53]",144;48;132;59;45;56;137;152;20;43;40;52;9;120;53
20,"[49,128,146,112,109,4,33,118]",49;128;146;112;109;4;33;118
20,"[145,128,44,46,129,152,20,10,1,0,151,52,8]",145;128;44;46;129;152;20;10;1;0;151;52;8
20,"[3,114,121,110,4,46,23]",3;114;121;110;4;46;23
20,"[152,135,127,7,148,149,4,8,37,38]",152;135;127;7;148;149;4;8;37;38
20,"[143,117,145,112,123,9,54,8,13,26,119]",143;117;145;112;123;9;54;8;13;26;119
20,"[116,127,139,56,35,25,156,12,153,1,109,31,53]",116;127;139;56;35;25;156;12;153;1;109;31;53
20,"[135,48,121,110,29]",135;48;121;110;29
20,"[135,127,109,56,136,137,124]",135;127;109;56;136;137;124
20,"[116,115,112,137,23,34,157,39,29,152,20,2,109,108,54,141]",116;115;112;137;23;34;157;39;29;152;20;2;109;108;54;141
20,"[116,10,59,45,112,22,9,54,100,11,141,119]",116;10;59;45;112;22;9;54;100;11;141;119
20,"[49,126,146,128,58,41,14,119,12]",49;126;146;128;58;41;14;119;12
21,"[146,112,138,47,111,24,15,129,119,3,2,0,40,51]",146;112;138;47;111;24;15;129;119;3;2;0;40;51
21,"[30,138,56,107,124,52,18,8,156]",30;138;56;107;124;52;18;8;156
21,"[125,133,57,148,47,36,14,11,3,20,150,7,4,105,101]",125;133;57;148;47;36;14;11;3;20;150;7;4;105;101
21,"[135,10,148,122,24,34]",135;10;148;122;24;34
21,"[59,154]",59;154
21,"[132,7,32,129,157,100,11,38]",132;7;32;129;157;100;11;38
21,"[146,147,139,46,51,16,142,12]",146;147;139;46;51;16;142;12
21,"[126,44,56,17,105,23,33,140]",126;44;56;17;105;23;33;140
21,"[133,40,16,103,119]",133;40;16;103;119
21,"[10,151,112,45,43,19,22,17,33,28]",10;151;112;45;43;19;22;17;33;28
21,"[20,5,39,101,130,14,118]",20;5;39;101;130;14;118
21,"[135,114,115,44,35,129,13,21,2,109,42,131,101,50,141]",135;114;115;44;35;129;13;21;2;109;42;131;101;50;141
21,"[116,48,59,45,17,26,20,151,7,109,52,104,140,130]",116;48;59;45;17;26;20;151;7;109;52;104;140;130
21,"[121,57,139,113,47,149,123,18,12,7,53,103,142,100,141]",121;57;139;113;47;149;123;18;12;7;53;103;142;100;141
21,"[116,153,7,58,43,148,137,18,33,130,50]",116;153;7;58;43;148;137;18;33;130;50
21,"[146,55,157]",146;55;157
21,"[26,101]",26;101
21,"[105,158]",105;158
21,"[125,134,19,130]",125;134;19;130
21,"[126,132,59,113,137,17,129,11,29,38,150,5,100,141,50]",126;132;59;113;137;17;129;11;29;38;150;5;100;141;50
21,"[126,109,15]",126;109;15
21,"[116,125,133,122,148,149,136,111,46,34,26,27,28,43,4,102]",116;125;133;122;148;149;136;111;46;34;26;27;28;43;4;102
21,"[134,127,58,7,43,30,122,44,139,110]",134;127;58;7;43;30;122;44;139;110
21,"[48,58,53,9,11]",48;58;53;9;11
21,"[134,132,138,44,41,123,46,35,36,103,14,142]",134;132;138;44;41;123;46;35;36;103;14;142
21,"[144,121,107,22,17,51,8,34]",144;121;107;22;17;51;8;34
21,"[19,9]",19;9
22,"[0,123,41,56,33,25,129,39,50,38]",0;123;41;56;33;25;129;39;50;38
22,"[145,122,36,33,37,154,153,151,7,42,108,106,140,142]",145;122;36;33;37;154;153;151;7;42;108;106;140;142
22,"[48,139,6,51,159,9,8,158,130,37,154]",48;139;6;51;159;9;8;158;130;37;154
22,"[5,156,119]",5;156;119
22,"[152,127,43,112,139,44,41,34,50]",152;127;43;112;139;44;41;34;50
22,"[21,123,9]",21;123;9
22,"[144,133,112,35,33,25,157,37,28,29,51,120,103,102]",144;133;112;35;33;25;157;37;28;29;51;120;103;102
22,"[132,10,115,138,113,6,136,18,36,105,100]",132;10;115;138;113;6;136;18;36;105;100
22,"[117,7,149,41,9,118]",117;7;149;41;9;118
22,"[126,150,128,147,6,5,46,52,129,118]",126;150;128;147;6;5;46;52;129;118
22,"[126,132,43,57,46,105,159,140,102,27,118,12]",126;132;43;57;46;105;159;140;102;27;118;12
22,"[136,17,14]",136;17;14
22,"[117,144,132,113,148,109,35,103,130,155,50]",117;144;132;113;148;109;35;103;130;155;50
22,"[135,132,145,128,7,44,42,55,22,101,38]",135;132;145;128;7;44;42;55;22;101;38
22,"[41,18,8]",41;18;8
22,"[134,145,6,52]",134;145;6;52
22,"[144,117,133,46,4,124,158,13,129,26,156]",144;117;133;46;4;124;158;13;129;26;156
22,"[143,122]",143;122
22,"[21,126,122,123,4,137,23,24,101]",21;126;122;123;4;137;23;24;101
22,"[135,58,139,149,13,129,14,3,150,43,109,103,142]",135;58;139;149;13;129;14;3;150;43;109;103;142
22,"[144,133,115,19,149,34,16,26,12,38,109,120,130]",144;133;115;19;149;34;16;26;12;38;109;120;130
22,"[117,132,128,121,147,139,110,35,18,118,28,154,107,103,102]",117;132;128;121;147;139;110;35;18;118;28;154;107;103;102
22,"[116,125,112,121,24,26,28,109,108,40,51,102,130,142,50]",116;125;112;121;24;26;28;109;108;40;51;102;130;142;50
22,"[114,121,137,156]",114;121;137;156
22,"[152,151,57,109,40,105,159,120,34,118]",152;151;57;109;40;105;159;120;34;118
22,"[125,7,121,148,123,149,47,41,52,33,130]",125;7;121;148;123;149;47;41;52;33;130
22,"[3,58,45,113,47,24,54,155]",3;58;45;113;47;24;54;155
22,"[139,57,6,22,142]",139;57;6;22;142
22,"[132,110,107,23,53]",132;110;107;23;53
23,"[152,145,115,112,42,124,26,29]",152;145;115;112;42;124;26;29
23,"[144,146,133,138,136,110,53,8]",144;146;133;138;136;110;53;8
23,"[152,117,57,105,33,140,100,11,29]",152;117;57;105;33;140;100;11;29
23,"[125,134,116,137,36,29,152,2,42,32,105,131,101,50]",125;134;116;137;36;29;152;2;42;32;105;131;101;50
23,"[20,113,46,17,105,18,104,25,102,13,100]",20;113;46;17;105;18;104;25;102;13;100
23,"[21,3,117,0,100,37,38,50]",21;3;117;0;100;37;38;50
23,"[145,127,146,148,32,110,52,34,158,129,140,142]",145;127;146;148;32;110;52;34;158;129;140;142
23,"[3,2,12]",3;2;12
23,"[132,35,14,37]",132;35;14;37
23,"[7,35,16,158,13,141]",7;35;16;158;13;141
23,"[125,150,121,7,42,105,36,131,130,11,29]",125;150;121;7;42;105;36;131;130;11;29
23,"[125,148,149,55,17,36,16,157,38,3,150,0,42,32,8,101]",125;148;149;55;17;36;16;157;38;3;150;0;42;32;8;101
23,"[21,135,58,136,19,4,17,9,140,13,50]",21;135;58;136;19;4;17;9;140;13;50
23,"[135,48,127,115,138,44,113,129,14,12,10,151,103,140]",135;48;127;115;138;44;113;129;14;12;10;151;103;140
23,"[21,2,126,151,58,22,54,158]",21;2;126;151;58;22;54;158
23,"[125,59,128,56,46,4,106,15,37,11,141]",125;59;128;56;46;4;106;15;37;11;141
23,"[144,132,147,44,108,41,26]",144;132;147;44;108;41;26
23,"[3,0,147,42,4,159,11,38]",3;0;147;42;4;159;11;38
23,"[145,107,26]",145;107;26
23,"[134,48,126,114,45,111,159,156,20,151,31,54,50]",134;48;126;114;45;111;159;156;20;151;31;54;50
23,"[134,48,45,136,149,16,13,27,28,119,154,1,106,100]",134;48;45;136;149;16;13;27;28;119;154;1;106;100
23,"[145,58,45,56,103,12]",145;58;45;56;103;12
23,"[125,153,20,7,6,56,54,130,38]",125;153;20;7;6;56;54;130;38
24,"[136,110,103]",136;110;103
24,"[20,111,24,158,28,141]",20;111;24;158;28;141
24,"[115,5,108,18]",115;5;108;18
24,"[58,47,31,131,129,130,11]",58;47;31;131;129;130;11
24,"[2,117,127,115,124,33]",2;117;127;115;124;33
24,"[145,147,137,15,159,34,39]",145;147;137;15;159;34;39
24,"[134,10,145,138,43,42,136,19,107,103,157]",134;10;145;138;43;42;136;19;107;103;157
24,"[10,145,30,7,113,46,26]",10;145;30;7;113;46;26
24,"[116,153,57,111,36,15,104,26,27,118]",116;153;57;111;36;15;104;26;27;118
24,"[59,128,124,46,22,17,16,14,12,30,43,105,131,101]",59;128;124;46;22;17;16;14;12;30;43;105;131;101
24,"[127,59,133,35,18,156,119,6,32,108,107,9,101,50]",127;59;133;35;18;156;119;6;32;108;107;9;101;50
24,"[48,126,146,121,57,149,47,40,34,54,129,37]",48;126;146;121;57;149;47;40;34;54;129;37
24,"[150,45,147,5,17,130,11]",150;45;147;5;17;130;11
24,"[144,59,133,44,23,158,28,12,2,6,42,40,120]",144;59;133;44;23;158;28;12;2;6;42;40;120
24,"[117,59,121,6,32,19,51,23,102,131,130,119]",117;59;121;6;32;19;51;23;102;131;130;119
24,"[21,151,100]",21;151;100
24,"[134,116,20,2,59,51,54,16]",134;116;20;2;59;51;54;16
24,"[116,133,59,45,159,158,11,30,108,106,104,102,100]",116;133;59;45;159;158;11;30;108;106;104;102;100
24,"[48,42,28]",48;42;28
24,"[108,8]",108;8
24,"[151,58,22,18]",151;58;22;18
24,"[134,57,32,124,51,106,34,157,156]",134;57;32;124;51;106;34;157;156
24,"[134,135,48,145,44,57,111,55,152,1,6,41,53,50]",134;135;48;145;44;57;111;55;152;1;6;41;53;50
24,"[134,106,23,24,101]",134;106;23;24;101
24,"[48,45,41,108,149,137,40,4,158,154]",48;45;41;108;149;137;40;4;158;154
24,"[49,48,150,112,124,22,120,13,26,11,142,154]",49;48;150;112;124;22;120;13;26;11;142;154
24,"[20,138,148]",20;138;148
25,"[48,46,31]",48;46;31
25,"[116,117,126,138,44,46,34,39,118,119,109,108,51,104,131]",116;117;126;138;44;46;34;39;118;119;109;108;51;104;131
25,"[135,10,150,133,148,56,46,158,157,27,29]",135;10;150;133;148;56;46;158;157;27;29
25,"[109,139,108,40,55,35,23,9,158]",109;139;108;40;55;35;23;9;158
25,"[152,148,113,4,102]",152;148;113;4;102
25,"[43,38]",43;38
25,"[125,114,115,139,57,123,17,25,11,3,10,150,105,103,54,101]",125;114;115;139;57;123;17;25;11;3;10;150;105;103;54;101
25,"[114,115,151,59,43,124,16,101,156,38]",114;115;151;59;43;124;16;101;156;38
25,"[128,138,56,154]",128;138;56;154
25,"[117,144,132,114,146,43,56,18,9,158]",117;144;132;114;146;43;56;18;9;158
25,"[135,144,2,115,46,4,104]",135;144;2;115;46;4;104
25,"[153,20,150,0,45,31,17,159,103,131,13]",153;20;150;0;45;31;17;159;103;131;13
25,"[153,132,1,145,121,17,103,16,39,38]",153;132;1;145;121;17;103;16;39;38
25,"[0,29]",0;29
25,"[49,133,25,156,101,100]",49;133;25;156;101;100
25,"[49,152,125,126,146,57,44,40,4,156,27,119]",49;152;125;126;146;57;44;40;4;156;27;119
25,"[10,41,103,157,154,141]",10;41;103;157;154;141
25,"[145,132,146,133,121,46,129,152,2,151,32,4,104,54]",145;132;146;133;121;46;129;152;2;151;32;4;104;54
25,"[144,114,10,43,58,109,32,19,16,131,102,27]",144;114;10;43;58;109;32;19;16;131;102;27
25,"[125,126,132,127,128,46,23,159,158,16,38,0,105,102]",125;126;132;127;128;46;23;159;158;16;38;0;105;102
25,"[138,112,136,18,140,26]",138;112;136;18;140;26
25,"[126,150,58,30,32,111,17,15,25,155,142,37]",126;150;58;30;32;111;17;15;25;155;142;37
25,"[2,112,45,30,56,107,105,130]",2;112;45;30;56;107;105;130
25,"[49,48,117,138,36,25,14,155,29,2,30,42,41,107]",49;48;117;138;36;25;14;155;29;2;30;42;41;107
25,"[59,147,43,139,149,51,52,25,26,119]",59;147;43;139;149;51;52;25;26;119
25,"[57,123]",57;123
25,"[125,42,108,136,31,106,159,8,157,27]",125;42;108;136;31;106;159;8;157;27
25,"[48,126,121,47,111,137,40,16,13,130,27]",48;126;121;47;111;137;40;16;13;130;27
25,"[132,146,113,19,26,29,152,20,41,32,107,52,140]",132;146;113;19;26;29;152;20;41;32;107;52;140
25,"[143,135,127,147,58,16,38,1,10,150,6,9,101]",143;135;127;147;58;16;38;1;10;150;6;9;101
26,"[43,23,15,130]",43;23;15;130
26,"[136,52,103]",136;52;103
26,"[125,127,114,6,122,41,124,39,156]",125;127;114;6;122;41;124;39;156
26,"[125,144,148,136,118]",125;144;148;136;118
26,"[153,117,6,113,107,33,102,27]",153;117;6;113;107;33;102;27
26,"[125,114,146,148,137,22,25,14,119,153,6,51,52,103,100,50]",125;114;146;148;137;22;25;14;119;153;6;51;52;103;100;50
26,"[49,135,127,45,22,18,156,155,29,1,41,108,120,140,130,100]",49;135;127;45;22;18;156;155;29;1;41;108;120;140;130;100
26,"[42,149,31,14]",42;149;31;14
26,"[151,16,140,100,118]",151;16;140;100;118
26,"[135,145,0,146,45,122,123,124,22,16,14,118]",135;145;0;146;45;122;123;124;22;16;14;118
26,"[151,139]",151;139
26,"[150,106]",150;106
26,"[145,151,149,137,4,35,159,157]",145;151;149;137;4;35;159;157
26,"[143,49,144,48,115,59,146,121,157,118,11,109,32,5]",143;49;144;48;115;59;146;121;157;118;11;109;32;5
26,"[151,148,4,15,34,157]",151;148;4;15;34;157
26,"[134,143,135,144,114,146,36,24,120,103,158,37]",134;143;135;144;114;146;36;24;120;103;158;37
26,"[125,127,40,51,36,9,118]",125;127;40;51;36;9;118
26,"[153,127,6,41,5,24]",153;127;6;41;5;24
26,"[125,49,135,145,128,55,15,155]",125;49;135;145;128;55;15;155
26,"[134,48,45,7,22,140,27,28]",134;48;45;7;22;140;27;28
26,"[0,148,6,136,31,15,54,131,129,26,12]",0;148;6;136;31;15;54;131;129;26;12
26,"[3,49,114,136,31,26,11,37]",3;49;114;136;31;26;11;37
26,"[143,58,139,109,16,157]",143;58;139;109;16;157
26,"[117,149,123,46,51,104,25,129,50,12,154,141]",117;149;123;46;51;104;25;129;50;12;154;141
26,"[135,147,56,149,19,137,36,24,12,152,10,109,8,102,130,100]",135;147;56;149;19;137;36;24;12;152;10;109;8;102;130;100
26,"[49,48,146,58,47,124,24,3,41,40,51,105,131,100,50]",49;48;146;58;47;124;24;3;41;40;51;105;131;100;50
26,"[143,114,59,148,46,15,157,26,39,11,29,43,104]",143;114;59;148;46;15;157;26;39;11;29;43;104
27,"[138,44,148,139,47,22,15,158,37,28,119,0,7,109]",138;44;148;139;47;22;15;158;37;28;119;0;7;109
27,"[134,2,5,107,120,27,38,12]",134;2;5;107;120;27;38;12
27,"[49,48,20,133,148,122,13]",49;48;20;133;148;122;13
27,"[146,46,124,36]",146;46;124;36
27,"[116,115,137,51,24,16,26,155,28,154]",116;115;137;51;24;16;26;155;28;154
27,"[48,132,127,145,146,133,147,57,55,46,35,154,6,103,50]",48;132;127;145;146;133;147;57;55;46;35;154;6;103;50
27,"[135,115,52,23,15,159,157,100,38]",135;115;52;23;15;159;157;100;38
27,"[128,53,156]",128;53;156
27,"[125,2,112,56,46,4,105,16,140,130,38]",125;2;112;56;46;4;105;16;140;130;38
27,"[57,42,31,106,104,120]",57;42;31;106;104;120
27,"[152,48,128,112,58,40,101,156,28]",152;48;128;112;58;40;101;156;28
27,"[132,109]",132;109
