20,"[1,148,52,105,18,25,39,14,50]",1;148;52;105;18;25;39;14;50
20,"[164,112]",164;112
20,"[117,145,122,110,104,53,101,38]",117;145;122;110;104;53;101;38
21,"[20,57,47,23]",20;57;47;23
21,"[128,6,108]",128;6;108
21,"[114,1,122,173,188,102]",114;1;122;173;188;102
21,"[10,40,51,18,159,120,197,39,168]",10;40;51;18;159;120;197;39;168
21,"[143,163,145,150,148,19,107,118,11]",143;163;145;150;148;19;107;118;11
21,"[171,163,6,169,9,28]",171;163;6;169;9;28
21,"[49,171,146,32,9]",49;171;146;32;9
21,"[116,20,53]",116;20;53
21,"[45,149,47,31,18,187]",45;149;47;31;18;187
21,"[123,46,23,167]",123;46;23;167
21,"[146,149,173,195,37]",146;149;173;195;37
21,"[151,57,42,47,195,24,15,50]",151;57;42;47;195;24;15;50
21,"[138,45,188,179,197]",138;45;188;179;197
21,"[2,145,30,58,46,159,103,27]",2;145;30;58;46;159;103;27
21,"[48,4]",48;4
21,"[181,115,122,5,156]",181;115;122;5;156
21,"[134,30,166]",134;30;166
21,"[181,40,18,33]",181;40;18;33
21,"[126,133,113,42,172,197,34,12]",126;133;113;42;172;197;34;12
21,"[134,20,10,151,186,40,23,39]",134;20;10;151;186;40;23;39
21,"[135,163,121,198,47,41,52,53]",135;163;121;198;47;41;52;53
21,"[115,58,57,6,106,159,168]",115;58;57;6;106;159;168
21,"[4,34,27,167]",4;34;27;167
21,"[117,8,13]",117;8;13
21,"[150,45,199,108,36,178,24,9,27]",150;45;199;108;36;178;24;9;27
21,"[145,164,59,52,54]",145;164;59;52;54
21,"[174,123]",174;123
21,"[117,109,131,129,168,50]",117;109;131;129;168;50
21,"[133,119]",133;119
21,"[114,0,198,55,33]",114;0;198;55;33
21,"[143,173]",143;173
21,"[49,0,42,24,53]",49;0;42;24;53
21,"[46,190]",46;190
21,"[185,186,102,11,28]",185;186;102;11;28
21,"[0,138,46,194,54,140,167]",0;138;46;194;54;140;167
21,"[1,5,19,103,131,154]",1;5;19;103;131;154
22,"[133,121,113,160,40,22,157,140,142]",133;121;113;160;40;22;157;140;142
22,"[127,123,105,33,197,54,8]",127;123;105;33;197;54;8
22,"[10,164,17,15,54,34,38]",10;164;17;15;54;34;38
22,"[180,181,44,18,120,38]",180;181;44;18;120;38
22,"[6,57,23,177,141]",6;57;23;177;141
22,"[20,162,133,30,43,52,8]",20;162;133;30;43;52;8
22,"[20,47,23,52,13,191,118]",20;47;23;52;13;191;118
22,"[151,167]",151;167
22,"[143,124,18]",143;124;18
22,"[43,4,35,15,13,11]",43;4;35;15;13;11
22,"[2,45,6,122,137,8,101,119,141]",2;45;6;122;137;8;101;119;141
22,"[127,43,174,46]",127;43;174;46
22,"[182,136]",182;136
22,"[181,44,40,46,169,38]",181;44;40;46;169;38
22,"[51,33,11]",51;33;11
22,"[10,150,59,26,142]",10;150;59;26;142
22,"[180,163,58,112,46,40,142]",180;163;58;112;46;40;142
22,"[181,18,24]",181;18;24
22,"[184,57,55,31,167]",184;57;55;31;167
22,"[126,163,121,123,108,31,27,101]",126;163;121;123;108;31;27;101
22,"[30,43,7,51,194,130]",30;43;7;51;194;130
22,"[34,118]",34;118
22,"[150,138,105]",150;138;105
23,"[112,22]",112;22
23,"[143,10,182,136,27,14,38]",143;10;182;136;27;14;38
23,"[133,173,51,18,53,158,13,118,168]",133;173;51;18;53;158;13;118;168
23,"[171,30,147,5,11,167]",171;30;147;5;11;167
23,"[110,24,14]",110;24;14
23,"[161,45,109,44,17,18]",161;45;109;44;17;18
23,"[147,122,57,110,17,195,141]",147;122;57;110;17;195;141
23,"[57,111,51,17,33,168,37,28]",57;111;51;17;33;168;37;28
23,"[122,56,55,193]",122;56;55;193
23,"[134,55,18,158,26,50]",134;55;18;158;26;50
23,"[3,127,57,139,51,15]",3;127;57;139;51;15
23,"[152,126,2,175,113,136,13,102,14]",152;126;2;175;113;136;13;102;14
23,"[20,45,6,19,187,27,11]",20;45;6;19;187;27;11
23,"[21,132,0,154]",21;132;0;154
23,"[152,19,47,178,25,29]",152;19;47;178;25;29
23,"[180,1,188,38,29]",180;1;188;38;29
23,"[135,20,36,18]",135;20;36;18
23,"[171,172,123,53,25,103,155,167]",171;172;123;53;25;103;155;167
24,"[128,59,195]",128;59;195
24,"[112,6,111,34,141]",112;6;111;34;141
24,"[199,47,159,39,11,119]",199;47;159;39;11;119
24,"[7,30,175,22,103]",7;30;175;22;103
24,"[134,58]",134;58
24,"[2,31,40,173,36,105,176]",2;31;40;173;36;105;176
24,"[143,188,18]",143;188;18
24,"[3,170,44,41,13,131,165]",3;170;44;41;13;131;165
24,"[126,1,181,148,17]",126;1;181;148;17
24,"[132,114,115,109,15,101,29,12,192]",132;114;115;109;15;101;29;12;192
24,"[44,107,24]",44;107;24
24,"[43,122,31,53,16]",43;122;31;53;16
24,"[134,58,141,50]",134;58;141;50
24,"[153,128,19,40,173,177,103,37]",153;128;19;40;173;177;103;37
24,"[1,19,32,4,14,190]",1;19;32;4;14;190
24,"[1,132,42,17,22,120,177,16]",1;132;42;17;22;120;177;16
24,"[138,58,16]",138;58;16
24,"[57,5,47,23,102,167]",57;5;47;23;102;167
24,"[48,112,155]",48;112;155
24,"[170,58,108,5,123,188,158]",170;58;108;5;123;188;158
25,"[116,144,145,133,122,57,173,26,100]",116;144;145;133;122;57;173;26;100
25,"[47,22,194,155]",47;22;194;155
25,"[127,7,119]",127;7;119
25,"[49,25,130]",49;25;130
25,"[174,35]",174;35
25,"[116,115,159,176,140,101,38]",116;115;159;176;140;101;38
25,"[42,5,51,176,26,130,12]",42;5;51;176;26;130;12
25,"[10,41,25,16,26,39,157,29]",10;41;25;16;26;39;157;29
25,"[161,127,163]",161;127;163
25,"[1,45,136,39]",1;45;136;39
25,"[147,31,18,166,101,11,155]",147;31;18;166;101;11;155
25,"[116,150,5,47,39]",116;150;5;47;39
25,"[21,167]",21;167
25,"[3,41,39,154]",3;41;39;154
25,"[162,146,11]",162;146;11
25,"[134,126,31,51,35,177,129]",134;126;31;51;35;177;129
25,"[161,180,48]",161;180;48
25,"[1,121,43,4,51,190,168,28]",1;121;43;4;51;190;168;28
25,"[3,118]",3;118
25,"[144,4,22,8,176,34,193,50]",144;4;22;8;176;34;193;50
25,"[55,177,104]",55;177;104
25,"[126,22]",126;22
26,"[151,22]",151;22
26,"[175,104]",175;104
26,"[10,138,55,120]",10;138;55;120
26,"[55,54]",55;54
26,"[10,8,27]",10;8;27
26,"[137,51]",137;51
26,"[2,109,47,24]",2;109;47;24
26,"[0,115,59,102,28,12]",0;115;59;102;28;12
26,"[10,108,53,189,165]",10;108;53;189;165
26,"[134,174,46]",134;174;46
26,"[49,135,173,35,197,176,50]",49;135;173;35;197;176;50
26,"[144,58,124,31,159,157]",144;58;124;31;159;157
26,"[21,198]",21;198
26,"[6,148]",6;148
26,"[145,6,23]",145;6;23
26,"[115,51]",115;51
26,"[170,59,44,47,173,17,187]",170;59;44;47;173;17;187
26,"[121,47,36,53,140,118,192,12]",121;47;36;53;140;118;192;12
26,"[21,161,22,18]",21;161;22;18
26,"[10,182,111,4,52]",10;182;111;4;52
26,"[21,163,19,149,51,25,156,165,29]",21;163;19;149;51;25;156;165;29
27,"[21,38]",21;38
27,"[1,164,104,14,101]",1;164;104;14;101
27,"[171,151,45,4,24,103,26,27,29]",171;151;45;4;24;103;26;27;29
27,"[2,162,195,53,39,119,12]",2;162;195;53;39;119;12
27,"[3,127,182]",3;127;182
27,"[3,153,135,0,113,195,187]",3;153;135;0;113;195;187
27,"[163,193]",163;193
27,"[21,173,23,131,14]",21;173;23;131;14
27,"[20,48,147,53,191,131,27]",20;48;147;53;191;131;27
27,"[45,5,137,40,51,11]",45;5;137;40;51;11
27,"[163,147,110,172,195,24,38]",163;147;110;172;195;24;38
27,"[150,58,184,40,18,157,165,28,29]",150;58;184;40;18;157;165;28;29
27,"[182,124]",182;124
27,"[181,18,155,37]",181;18;155;37
27,"[143,181,45,188]",143;181;45;188
27,"[125,48,147,113,47,26]",125;48;147;113;47;26
27,"[1,123,23,52,24,192]",1;123;23;52;24;192
27,"[30,32,5,18,25,190,100]",30;32;5;18;25;190;100
27,"[125,117,56,24,13,28]",125;117;56;24;13;28
27,"[143,138,188,104,39,131,37,11,154]",143;138;188;104;39;131;37;11;154
27,"[33,13,12]",33;13;12
27,"[145,59,57,173,46,52,176,26,13]",145;59;57;173;46;52;176;26;13
27,"[125,171,2,58,57,6,194,140,28]",125;171;2;58;57;6;194;140;28
27,"[48,175,160]",48;175;160
27,"[45,107,53,37,50]",45;107;53;37;50
27,"[2,48]",2;48
27,"[146,41,110,52,100,50,38,154]",146;41;110;52;100;50;38;154
27,"[181,110]",181;110
27,"[20,1,123,190,11]",20;1;123;190;11
28,"[150,146,164,53,168,154]",150;146;164;53;168;154
28,"[3,57,4,51]",3;57;4;51
28,"[2,121,5,47,34,39]",2;121;5;47;34;39
28,"[34,29]",34;29
28,"[135,138,44,56,55,129]",135;138;44;56;55;129
28,"[59,160]",59;160
28,"[20,30,123,102]",20;30;123;102
28,"[153,115,7,43,41,16]",153;115;7;43;41;16
28,"[24,9,191]",24;9;191
28,"[49,6,57,41,137,191,131]",49;6;57;41;137;191;131
28,"[198,32,187]",198;32;187
28,"[1,30,18,196,14,101,12,141]",1;30;18;196;14;101;12;141
28,"[144,182,128,59,31,104,159,129]",144;182;128;59;31;104;159;129
28,"[52,26]",52;26
28,"[0,7,129,12,119]",0;7;129;12;119
28,"[133,175,108,179,33,39]",133;175;108;179;33;39
28,"[152,1,174,194,33,8]",152;1;174;194;33;8
28,"[117,136,106]",117;136;106
29,"[138,112,174]",138;112;174
29,"[0,138,113,123,19,36,176]",0;138;113;123;19;36;176
29,"[132,148,47,194,25]",132;148;47;194;25
29,"[147,121,103]",147;121;103
29,"[21,0,7,22,36,104]",21;0;7;22;36;104
29,"[4,39]",4;39
29,"[6,139,188]",6;139;188
29,"[164,139,57,55,51,187,130,38]",164;139;57;55;51;187;130;38
29,"[58,43,18,190]",58;43;18;190
29,"[21,180,126,138,5,40,8,11]",21;180;126;138;5;40;8;11
29,"[172,56,46,137,120,24,33,8]",172;56;46;137;120;24;33;8
29,"[33,28]",33;28
29,"[171,181,4,51,187,191]",171;181;4;51;187;191
29,"[144,135,43,185,37,50,29]",144;135;43;185;37;50;29
29,"[136,52]",136;52
29,"[3,19,32,120]",3;19;32;120
29,"[2,37]",2;37
29,"[58,32,41,27,193,100]",58;32;41;27;193;100
29,"[144,132,103]",144;132;103
29,"[2,198,109,105,15,103,118]",2;198;109;105;15;103;118
29,"[21,1,6,31,29]",21;1;6;31;29
29,"[49,3,7,179,14,29]",49;3;7;179;14;29
30,"[21,162,48,180,185,5,17,52,131]",21;162;48;180;185;5;17;52;131
30,"[10,110,18]",10;110;18
30,"[114,133,174,7,173,35,52,194,54]",114;133;174;7;173;35;52;194;54
30,"[117,7,16,34,154]",117;7;16;34;154
30,"[126,58,56,47,19,169,16]",126;58;56;47;19;169;16
30,"[44,31,192]",44;31;192
30,"[146,30,9,191,119]",146;30;9;191;119
30,"[59,5,15,142,167]",59;5;15;142;167
30,"[114,7,175,123,40,131,130,37]",114;7;175;123;40;131;130;37
30,"[46,55,33,193]",46;55;33;193
30,"[10,115,29]",10;115;29
30,"[164,0,57,22,36,53,33,26]",164;0;57;22;36;53;33;26
30,"[21,112,174,58,109,18,27,11,100]",21;112;174;58;109;18;27;11;100
30,"[20,58,55,106,24,189,39,28]",20;58;55;106;24;189;39;28
30,"[41,173,191,50]",41;173;191;50
30,"[181,166,130]",181;166;130
30,"[114,42,4,22]",114;42;4;22
30,"[21,187,24,54,11]",21;187;24;54;11
30,"[126,24,166,165,27]",126;24;166;165;27
31,"[48,164,46,195,34,13,39]",48;164;46;195;34;13;39
31,"[3,132,150,30,44,40,159,13,12]",3;132;150;30;44;40;159;13;12
31,"[43,32,51,23,158,54,119,154]",43;32;51;23;158;54;119;154
31,"[48,185]",48;185
31,"[21,59,19,106,22,36,120,34,11]",21;59;19;106;22;36;120;34;11
31,"[152,135,174,57,19,40,119,50]",152;135;174;57;19;40;119;50
31,"[42,47,173,18,177,104,27,167]",42;47;173;18;177;104;27;167
31,"[42,175,108,17,189,190]",42;175;108;17;189;190
31,"[20,145,56,41,172,159,8]",20;145;56;41;172;159;8
31,"[21,0,133,109,25]",21;0;133;109;25
31,"[162,163,108,9,190]",162;163;108;9;190
31,"[58,112,121,184,159,165,130]",58;112;121;184;159;165;130
31,"[58,32,33]",58;32;33
31,"[180,14]",180;14
31,"[173,18,9,15,197,196]",173;18;9;15;197;196
31,"[106,25,28,192]",106;25;28;192
31,"[14,119]",14;119
31,"[143,39]",143;39
31,"[18,192]",18;192
31,"[49,180,10,55,40,178,15,9,11]",49;180;10;55;40;178;15;9;11
31,"[163,127,122]",163;127;122
31,"[181,41,101,155]",181;41;101;155
31,"[117,43,58,45,186,51,195,142]",117;43;58;45;186;51;195;142
31,"[182,183,45,139,46,157]",182;183;45;139;46;157
31,"[6,110,16,26,167]",6;110;16;26;167
31,"[135,110,18,39]",135;110;18;39
31,"[112,22]",112;22
32,"[57,56,9,16,54,140,12,119]",57;56;9;16;54;140;12;119
32,"[143,113,188,141,12]",143;113;188;141;12
32,"[48,184,139,55,17,22,103,37,167]",48;184;139;55;17;22;103;37;167
32,"[21,150,1,132,57,5,35,106,104]",21;150;1;132;57;5;35;106;104
32,"[197,26,28]",197;26;28
32,"[171,132,109,22,177,103,168,50]",171;132;109;22;177;103;168;50
32,"[18,155,50]",18;155;50
32,"[171,114,128,36]",171;114;128;36
32,"[145,163,47,41,107,52,101,193]",145;163;47;41;107;52;101;193
32,"[5,192]",5;192
32,"[126,107,120,25,100]",126;107;120;25;100
32,"[170,1,198,106,53,25,131]",170;1;198;106;53;25;131
32,"[125,151,44,110,105,131,39,28]",125;151;44;110;105;131;39;28
32,"[0,112,121,138,124]",0;112;121;138;124
32,"[170,198,185]",170;198;185
32,"[170,20,162,117,42,148,149,37,50]",170;20;162;117;42;148;149;37;50
32,"[20,0,148,122,46,31,9,177]",20;0;148;122;46;31;9;177
32,"[134,164,32,56,195,119]",134;164;32;56;195;119
32,"[20,126,150,46,195,140,142,38,167]",20;126;150;46;195;140;142;38;167
32,"[20,0,133,45,44,32,46,51]",20;0;133;45;44;32;46;51
32,"[182,30,107,24,53,16,26]",182;30;107;24;53;16;26
32,"[21,117,183,56,149,40,9,129,29]",21;117;183;56;149;40;9;129;29
32,"[122,186,35,194,190,168,12,167]",122;186;35;194;190;168;12;167
32,"[15,37]",15;37
32,"[161,1,47,196]",161;1;47;196
32,"[44,189,102,156]",44;189;102;156
32,"[49,0,147,122,179,9,190]",49;0;147;122;179;9;190
32,"[13,28]",13;28
32,"[152,49]",152;49
33,"[199,185,41,50]",199;185;41;50
33,"[41,52,120,16,38]",41;52;120;16;38
33,"[21,180,145,112,199,159,38]",21;180;145;112;199;159;38
33,"[108,9]",108;9
33,"[115,44,149,22,15,196,190,142,38]",115;44;149;22;15;196;190;142;38
33,"[48,2,121,7,32,5,13]",48;2;121;7;32;5;13
33,"[48,151,121,57,185,36,120,33,103]",48;151;121;57;185;36;120;33;103
33,"[3,198,184,149,39,38]",3;198;184;149;39;38
33,"[116,180,56,197,13,166]",116;180;56;197;13;166
33,"[116,164,151,172,160,8,13,28,38]",116;164;151;172;160;8;13;28;38
33,"[20,181,165,50]",20;181;165;50
33,"[134,0,35,194,158,26,27,100]",134;0;35;194;158;26;27;100
33,"[113,184,25,193,155]",113;184;25;193;155
33,"[1,106]",1;106
33,"[21,42,175,136,179,166,26]",21;42;175;136;179;166;26
33,"[137,197,104,159,11]",137;197;104;159;11
33,"[144,171,198,159,24,16,37]",144;171;198;159;24;16;37
33,"[33,196]",33;196
33,"[161,181,183,187,158,190]",161;181;183;187;158;190
33,"[10,7,5]",10;7;5
33,"[20,133,30,6,46,36,194]",20;133;30;6;46;36;194
33,"[21,153,145,57,160,195,34,189,118]",21;153;145;57;160;195;34;189;118
34,"[179,34,25,27]",179;34;25;27
34,"[2,193,11,154]",2;193;11;154
34,"[181,43,108,111,8,166]",181;43;108;111;8;166
34,"[21,162,42,41,46,179,24,12]",21;162;42;41;46;179;24;12
34,"[3,126,182,108,137,23]",3;126;182;108;137;23
34,"[162,135,42,33,196,12]",162;135;42;33;196;12
34,"[122,55,137,25,11,29]",122;55;137;25;11;29
34,"[132,43,18,120,9,26,156]",132;43;18;120;9;26;156
34,"[3,114,133,40,11,142]",3;114;133;40;11;142
34,"[180,114,149,123,18,25]",180;114;149;123;18;25
34,"[21,49,43,42,31,18,15]",21;49;43;42;31;18;15
34,"[117,42,188,177,53,142,119]",117;42;188;177;53;142;119
34,"[150,181,1,56,41,46,17,120]",150;181;1;56;41;46;17;120
34,"[3,147,184,136,149,106,33]",3;147;184;136;149;106;33
34,"[56,110]",56;110
34,"[126,48,133,115,0,32,40,106,193]",126;48;133;115;0;32;40;106;193
34,"[147,121]",147;121
34,"[114,121,172,111,173,35,103,101]",114;121;172;111;173;35;103;101
34,"[21,32,110,137,51,100,29]",21;32;110;137;51;100;29
34,"[51,176]",51;176
34,"[44,36]",44;36
34,"[2,30,138,148,4]",2;30;138;148;4
34,"[163,138,19,106,52]",163;138;19;106;52
34,"[148,107,50]",148;107;50
34,"[145,181,175,111]",145;181;175;111
34,"[137,160,104]",137;160;104
34,"[45,198,184,41,191]",45;198;184;41;191
34,"[150,138,139,149,136,19,107,168]",150;138;139;149;136;19;107;168
34,"[49,10,23]",49;10;23
35,"[59,182,122,22,15,155]",59;182;122;22;15;155
35,"[139,187,8,189]",139;187;8;189
35,"[145,151,54]",145;151;54
35,"[180,127,113,34,190,118]",180;127;113;34;190;118
35,"[161,58,136,110,18,53]",161;58;136;110;18;53
35,"[113,173,197,14,142,192]",113;173;197;14;142;192
35,"[117,32,111,4,9]",117;32;111;4;9
35,"[3,181,7,102,156]",3;181;7;102;156
35,"[121,12]",121;12
35,"[127,149]",127;149
35,"[47,188,104,192]",47;188;104;192
35,"[32,107,194,29]",32;107;194;29
35,"[145,133,40,22,26,14]",145;133;40;22;26;14
35,"[170,41]",170;41
35,"[150,184,6,160,124,18,177,158,167]",150;184;6;160;124;18;177;158;167
35,"[55,31,195,8,154]",55;31;195;8;154
35,"[125,1,121,19,22,18,26,167]",125;1;121;19;22;18;26;167
35,"[49,10,175,108,17,102,38]",49;10;175;108;17;102;38
36,"[113,33]",113;33
36,"[49,31,124,33,118]",49;31;124;33;118
36,"[194,13]",194;13
36,"[1,163,9,157]",1;163;9;157
36,"[21,133,109,40,24,8]",21;133;109;40;24;8
36,"[146,133,31,120]",146;133;31;120
36,"[144,153,133,35,189,130]",144;153;133;35;189;130
36,"[128,41,55,23,16,101]",128;41;55;23;16;101
36,"[57,33,9]",57;33;9
36,"[143,124,105,16,176,12]",143;124;105;16;176;12
36,"[48,174,58,109,179,36,131,156]",48;174;58;109;179;36;131;156
36,"[49,127,132,58,17,22,18,8]",49;127;132;58;17;22;18;8
36,"[18,167]",18;167
36,"[48,56,137,51,52,105,25,27]",48;56;137;51;52;105;25;27
36,"[116,49,42,6,26,37,38]",116;49;42;6;26;37;38
36,"[116,126,1,133,147,41,105,166,168]",116;126;1;133;147;41;105;166;168
36,"[145,22]",145;22
36,"[48,127,56,5,137,188,187,11]",48;127;56;5;137;188;187;11
36,"[55,18,34,54,129,157,26,50]",55;18;34;54;129;157;26;50
36,"[183,42,53]",183;42;53
36,"[102,154]",102;154
36,"[173,177,34]",173;177;34
36,"[145,43,42,33,38]",145;43;42;33;38
36,"[30,53,29]",30;53;29
36,"[136,119]",136;119
36,"[143,2,20,5,19,35,16,141]",143;2;20;5;19;35;16;141
36,"[20,1,0,45,129,166,167]",20;1;0;45;129;166;167
36,"[163,151,38]",163;151;38
36,"[0,122,185,172,159,119]",0;122;185;172;159;119
36,"[3,173,111]",3;173;111
36,"[17,16,26,101]",17;16;26;101
36,"[58,129,12]",58;129;12
36,"[121,30,5,46,177,54,27]",121;30;5;46;177;54;27
37,"[147,42]",147;42
37,"[143,32,194,167]",143;32;194;167
37,"[3,56,106,190,193]",3;56;106;190;193
37,"[134,144,148,179,23,24,100]",134;144;148;179;23;24;100
37,"[116,171,163,127,198,44,52,39,131]",116;171;163;127;198;44;52;39;131
37,"[144,10,199,56,123,55,23,38]",144;10;199;56;123;55;23;38
37,"[181,43,179]",181;43;179
37,"[32,50,167]",32;50;167
37,"[51,120,16,39,26,14]",51;120;16;39;26;14
37,"[41,131]",41;131
37,"[149,169,167,192]",149;169;167;192
37,"[113,32,41,137,103]",113;32;41;137;103
37,"[24,25,155]",24;25;155
37,"[48,114,1,46,51,36,33,38]",48;114;1;46;51;36;33;38
37,"[48,133,175,46,160,22,191,37,142]",48;133;175;46;160;22;191;37;142
37,"[153,123,186,157]",153;123;186;157
37,"[45,183,124,18,34]",45;183;124;18;34
37,"[20,25,191,28]",20;25;191;28
37,"[20,115,32,179,36,191,28]",20;115;32;179;36;191;28
37,"[143,2,30,43,195,131]",143;2;30;43;195;131
37,"[150,6,57,39,140,11]",150;6;57;39;140;11
37,"[150,55,102]",150;55;102
37,"[124,156]",124;156
37,"[21,57,19,185,106,27,11,167,141]",21;57;19;185;106;27;11;167;141
37,"[108,33,16,39]",108;33;16;39
37,"[108,33,24]",108;33;24
37,"[125,126,48,44,5,35,158]",125;126;48;44;5;35;158
38,"[153,186,35,9,33,165,190]",153;186;35;9;33;165;190
38,"[40,36,34,157]",40;36;34;157
38,"[132,127,184,32,178,169,36,16]",132;127;184;32;178;169;36;16
38,"[144,122,108,47,53,166,38]",144;122;108;47;53;166;38
38,"[152,121,184,148,40,173,18,15,11]",152;121;184;148;40;173;18;15;11
38,"[114,58,44,41,110,18,191]",114;58;44;41;110;18;191
38,"[152,21,20,10,32,24,120,100]",152;21;20;10;32;24;120;100
38,"[152,112,36,26,156,11]",152;112;36;26;156;11
38,"[144,35,191]",144;35;191
38,"[125,147,45,113,142,50,12]",125;147;45;113;142;50;12
38,"[164,19]",164;19
38,"[135,43,32,4,15,27]",135;43;32;4;15;27
38,"[3,162,59,182,164,177,16,129,27]",3;162;59;182;164;177;16;129;27
38,"[185,28,12,192]",185;28;12;192
38,"[6,36,53,102]",6;36;53;102
38,"[49,59,28]",49;59;28
38,"[162,42]",162;42
38,"[153,114,147,108,28]",153;114;147;108;28
38,"[49,182,43,5,14,165,11]",49;182;43;5;14;165;11
38,"[134,163,139,41,23]",134;163;139;41;23
39,"[49,41]",49;41
39,"[3,19,107,15,101,37,142]",3;19;107;15;101;37;142
39,"[143,117,2,59,182,7,42,191]",143;117;2;59;182;7;42;191
39,"[152,40,178,9,54,34]",152;40;178;9;54;34
39,"[135,144,1,184,42,23,13,165]",135;144;1;184;42;23;13;165
39,"[126,55,104,189,37]",126;55;104;189;37
39,"[152,170,135,132,109,4,51,102,119]",152;170;135;132;109;4;51;102;119
39,"[197,38]",197;38
39,"[44,102,29]",44;102;29
39,"[21,20,11,50]",21;20;11;50
39,"[124,52]",124;52
39,"[49,144,129]",49;144;129
39,"[143,49,59,178]",143;49;59;178
39,"[164,0,112,44,194,178]",164;0;112;44;194;178
39,"[117,46,22,36,53,16,157]",117;46;22;36;53;16;157
39,"[161,114,139,187,104,28,50]",161;114;139;187;104;28;50
39,"[59,46,155,118]",59;46;155;118
39,"[59,112,199,185,107,35,178,166,28]",59;112;199;185;107;35;178;166;28
39,"[161,164,57,184,110,51,190,50,12]",161;164;57;184;110;51;190;50;12
40,"[20,1,59,198,183,138,5,13]",20;1;59;198;183;138;5;13
40,"[2,174,5,40,51,106,17,104,131]",2;174;5;40;51;106;17;104;131
40,"[30,113,40,173,52,191,14,100,29]",30;113;40;173;52;191;14;100;29
40,"[135,123,124,35]",135;123;124;35
40,"[170,180,2,0,198,32,172]",170;180;2;0;198;32;172
40,"[125,131,191,119]",125;131;191;119
40,[29],29
40,"[112,42,18,197,34]",112;42;18;197;34
40,"[21,171,181,56,23,15]",21;171;181;56;23;15
40,"[23,177,9,13,142]",23;177;9;13;142
40,"[59,36,142,50]",59;36;142;50
40,"[114,53,157,166,13]",114;53;157;166;13
40,"[3,0,31,131,118,154]",3;0;31;131;118;154
40,"[134,43,47,110,5,52,104,9]",134;43;47;110;5;52;104;9
40,"[135,18,177,104,39,28,154]",135;18;177;104;39;28;154
40,"[32,197,12,167]",32;197;12;167
40,"[116,109]",116;109
40,"[151,136,47,111,18,197,191,129]",151;136;47;111;18;197;191;129
40,"[164,149,4,35,51,178,52,159,33]",164;149;4;35;51;178;52;159;33
40,"[114,45,42,111]",114;45;42;111
41,"[5,187,33,189,25]",5;187;33;189;25
41,"[135,153,163,114,128,30,47,36,54]",135;153;163;114;128;30;47;36;54
41,"[131,12]",131;12
41,"[146,31,186,24,39]",146;31;186;24;39
41,"[10,35,18,194,197,177,28]",10;35;18;194;197;177;28
41,"[118,37]",118;37
41,"[145,59,160,173,53]",145;59;160;173;53
41,"[126,2,7,174,40,54,156,12]",126;2;7;174;40;54;156;12
41,"[1,43,32,111,4,16,191,12]",1;43;32;111;4;16;191;12
41,"[117,145,132,164,122,55,52,105,25]",117;145;132;164;122;55;52;105;25
41,"[134,186,196,165]",134;186;196;165
41,"[122,23]",122;23
41,"[0,31,179,104]",0;31;179;104
41,"[117,133,151,19,53,8]",117;133;151;19;53;8
41,"[20,0,113,149,24,53,39]",20;0;113;149;24;53;39
41,"[0,30,6,109,42,47,40,189,155]",0;30;6;109;42;47;40;189;155
41,"[143,175,55,154,141]",143;175;55;154;141
41,"[4,103]",4;103
41,"[0,184,109,46,178,158]",0;184;109;46;178;158
41,"[2,10,58,27,192]",2;10;58;27;192
41,"[6,8]",6;8
41,"[133,17,166]",133;17;166
41,"[3,48,18,39]",3;48;18;39
41,"[10,183,148,56,11]",10;183;148;56;11
41,"[109,26]",109;26
41,"[45,139,32,196,102,37,28]",45;139;32;196;102;37;28
41,"[31,26,166]",31;26;166
42,"[0,7,137,46,173,9,191,154,119]",0;7;137;46;173;9;191;154;119
42,"[43,7,18,196,141]",43;7;18;196;141
42,"[136,4,188,178,23,16,26,27]",136;4;188;178;23;16;26;27
42,"[153,105,16,27]",153;105;16;27
42,"[127,107,51,177,54,13]",127;107;51;177;54;13
42,"[2,55,155]",2;55;155
42,"[49,0,175,172,111,22,177]",49;0;175;172;111;22;177
42,"[132,56,22,131]",132;56;22;131
42,"[182,172,17,118]",182;172;17;118
42,"[170,3]",170;3
42,"[143,3,181,4,107,187,34]",143;3;181;4;107;187;34
42,"[134,26,141]",134;26;141
42,"[179,102]",179;102
42,"[163,109,52,26]",163;109;52;26
42,"[178,24,33,16]",178;24;33;16
42,"[49,10,52,176,100,167]",49;10;52;176;100;167
42,"[56,32,165]",56;32;165
42,"[143,56,4,22,101]",143;56;4;22;101
42,"[173,186,38]",173;186;38
42,"[143,106,13]",143;106;13
42,"[8,14]",8;14
42,"[125,164,194,9,25,167]",125;164;194;9;25;167
42,"[163,183,7,105,15,13]",163;183;7;105;15;13
42,"[0,7,5]",0;7;5
42,"[153,126,59,108,32,104,141]",153;126;59;108;32;104;141
42,"[125,180,41,107,33,13,102]",125;180;41;107;33;13;102
42,"[2,145,32,188,52,53,25,11,29]",2;145;32;188;52;53;25;11;29
42,"[125,164,13]",125;164;13
42,"[150,44,23,12]",150;44;23;12
42,"[151,57,47,41,179,196,8,140,14]",151;57;47;41;179;196;8;140;14
42,"[7,42,15]",7;42;15
42,"[2,30,199,6,44,123,9,176,8]",2;30;199;6;44;123;9;176;8
42,"[31,16,154]",31;16;154
42,"[2,135,146,138,173,188,100,141,29]",2;135;146;138;173;188;100;141;29
42,"[32,176,27]",32;176;27
